codigo;Destino;fecha y hora;Duracion(en minutos);Velocidad;Precio;Número plazas;Escalas;Pasajeros
IBE-180;Las Palmas;01/06/2020-16:04;40;910.4;52.6;9;S;ALBERTO,AGUILAR RALSTON,13457789B#ALBERTO,ARAGÓ CANOVAS,23457788L#GABRIEL MARÍA,YUSTE TEVAR,98047766B#ALEJANDRO,DOMINGUEZ GALVÁN,79013338R#ALEJANDRO,REYES GARDUÑO,98004437J
RYA-801;Madrid;01/06/2020-15:28;78;909.96;107;6;N;ALVARO,AGUILAR RALSTON,14568900C#LUIS,ARREGUI SILVA,24568899M#MELCHOR,VIDAL LOPEZ,98046655A#DAVID,ESCALERA MORENO,80124449S#ANDRES JESUS,REY BUENO,98003326H
RYA-290;Madrid;01/06/2020-12:22;78;831.53;107;8;N;ADRIÁN,ALARCON MARTIN,15680011D#FRANCISCO DE BORJA,ARTENGO DÍAZ,25680010N#JAVIER,VERA RODRÍGUEZ,98045544Z#JESUS,ESPINOSA GARCIA,81235560T#DANIEL,REGUERA MARTIN,98002215G
VLG-400;Valencia;01/06/2020-14:03;45;972.9;50.6;6;S;PABLO,ALBA CONRADI,16791122E#ANGEL LUIS,AYORA AGUADO,26791121P#ISABEL MARIA,VELASCO CONEJO,98044433Y#DANIEL,FALCON ELÍAS,82346671U#LUIS,RAMOS SORIA,98001104F
IBE-114;Las Palmas;01/07/2020-13:41;40;833.17;52.6;9;S;GABRIEL,ALONZO OLMO,17902233F#AGUSTIN,BAENA GARCIA,27902232R#CLAUDIA,VAZQUEZ MIÑAGORRI,98043322X#RAFAEL,FERNANDEZ LOPEZ,83457782V#ISRAEL,RAMON NUÑEZ,97999993E
IBE-170;Málaga;01/07/2020-20:18;25;961.48;45.45;5;N;ANTONIO JESUS,ALVAREZ CASTILLO,19013344G#ALEJANDRO JESUS,BAENA HERRUZO,29013343S#RAFAEL,VARGAS CARDENAS,98042211W#JUAN MIGUEL,FERNÁNDEZ ALCANTARA,84568893W#JAVIER,RAMIREZ MUELA,97998882D
IBE-200;Málaga;01/07/2020-15:58;25;886.78;45.45;8;N;DAVID,AMO FIJO,20124455H#ALICIA,BALLON MEJÍAS,30124454T#ANDRES JESUS,VARGAS JIMENEZ,98041100V#ALBERTO,FERNANDEZ CASTILLO,85680004X#MARTA,RAMÍREZ ACEDO,97997771C
VLG-400;Barcelona;01/09/2020-14:03;25;838.77;50.6;6;S;PABLO,DIAZ QUINTERO,75680005M#ALBERTO,FERNANDEZ CASTILLO,85680004X#JUAN CARLOS,ORTEGA PEREZ,97985550R#MARIO,JIMENEZ GARCIA,97937777U#JAIME,LACAÑINA POYUELO,97942221Y
LUF-114;Madrid;03/09/2020-13:45;25;892.18;52.6;6;S;JOSÉ ANTONIO,DOMINGO RAMOS,76791116N#PABLO,FERNANDEZ ISA,86791115Y#JESUS,ORTA COBO,97984439P#RAMON JOSE,JIMENEZ JAEN,97938888V#IVAN,JIMENEZ SANCHEZ,97936666T
LUF-170;Barcelona;03/09/2020-20:06;25;949.29;45.45;9;N;DAVID,DOMÍNGUEZ MARTINEZ,77902227P#JOSE GONZALO,FERNANDEZ JIMENEZ,87902226Z#ANDRES,NIZA FLORES,97983328N#MANUEL,JIMENEZ MEDEL,97939999W#DANIEL,IBAÑEZ RODRÍGUEZ,97935555S
LUF-200;Málaga;04/09/2020-08:18;45;879.3;45.45;8;N;ALEJANDRO,DOMINGUEZ GALVÁN,79013338R#VICTOR,FIGUEROA RODRIGUEZ,89013337A#JOSÉ LUIS,MUÑOZ CIFUENTES,97982217M#JESUS,JORGE OLMEDO,97941110X#MANUEL,HIDALGO CASADO,97934444R
LUF-530;Málaga;04/09/2020-09:46;45;873.55;45;8;N;DAVID,ESCALERA MORENO,80124449S#EMILIO,FIGUEROA ESCRIBANO,90124448B#CARLOS,MUÑOZ BARRIOS,97981106L#JAIME,LACAÑINA POYUELO,97942221Y#MATTIA,HERRERA MAYORAL,97933333P
LUF-480;Málaga;04/06/2020-14:32;45;960.2;45;8;N;JESUS,ESPINOSA GARCIA,81235560T#ANTONIO,FIGUEROA MORILLO,91235559C#ANTONIO MANUEL,MUÑOZ GARCIA,97979995K#ÁLVARO,LAO CAMACHO,97943332Z#MARCELINO,HERNANDEZ BARDALLO,97932222N
LUF-600;Las Palmas;04/06/2020-10:51;65;828.22;52.6;9;S;DANIEL,FALCON ELÍAS,82346671U#PABLO,GALISTEO ROMERO,92346670D#RAFAEL,MORILLA MARTINEZ,97978884J#ANA MARI,LEON SALAS,97944443A#MIGUEL MARÍA,GUTIERREZ ROMERO,97931111M
IBE-200;Málaga;01/07/2020-15:58;25;886.78;45.45;8;N;DAVID,AMO FIJO,20124455H#ALICIA,BALLON MEJÍAS,30124454T#ANDRES JESUS,VARGAS JIMENEZ,98041100V#ALBERTO,FERNANDEZ CASTILLO,85680004X#MARTA,RAMÍREZ ACEDO,97997771C
IBE-530;Málaga;02/07/2020-08:23;25;829.53;45;5;N;KHALIL,ANGEL HIDALGO,21235566J#ELOY,BAREA MONTERO,31235565U#ALEJANDRO,VAQUERO GOYTIA,98039989U#PABLO,FERNANDEZ ISA,86791115Y#ÁNGELA,RAMIREZ GÓMEZ,97996660B
IBE-480;Málaga;02/07/2020-09:57;25;931.45;45;6;N;ALEJANDRO,ANGULO GARCIA,22346677K#DANIEL,BAREA MONTERO,32346676V#FRANCISCO,VACARO VALDES,98038878T#JOSE GONZALO,FERNANDEZ JIMENEZ,87902226Z#PABLO,QUINTANO VERDUGO,97995549A
IBE-600;Las Palmas;02/06/2020-12:05;45;961.54;52.6;7;S;ALBERTO,ARAGÓ CANOVAS,23457788L#JOAQUÍN,BARRERA MARQUEZ,33457787W#IVAN,UTRERA GARCIA,98037767S#VICTOR,FIGUEROA RODRIGUEZ,89013337A#JOSE,POSADA RUIZ,97994438Z
IBE-680;Las Palmas;02/09/2020-08:14;65;981.61;52.6;7;S;LUIS,ARREGUI SILVA,24568899M#FELIPE PATRICIO,BARROSO MARTIN,34568898X#DANIEL,ULECIA ROMERO,98036656R#EMILIO,FIGUEROA ESCRIBANO,90124448B#MANUEL,POLO PINO,97993327Y
VLG-300;Valencia;02/09/2020-13:44;80;878.17;55.6;6;S;FRANCISCO DE BORJA,ARTENGO DÍAZ,25680010N#ELENA,BAS CASTALLO,35680009Y#ALFONSO CARLOS,TRAPERO JIMENEZ,98035545P#ANTONIO,FIGUEROA MORILLO,91235559C#MANUEL JESUS,PLA GUITART,97992216X
IBE-840;Barcelona;02/06/2020-21:20;45;869.59;100.79;5;N;ANGEL LUIS,AYORA AGUADO,26791121P#ILUMINADA,BECERRA FERNANDEZ,36791120Z#DANIEL,TRANCON REDONDO,98034434N#PABLO,GALISTEO ROMERO,92346670D#ROBERTO,PINTO GORDILLO,97991105W
IBE-104;Barcelona;02/06/2020-22:08;65;853.82;90;7;S;AGUSTIN,BAENA GARCIA,27902232R#ALEJANDRO,BENÍTEZ CUMBRERA,37902231A#FRANCISCO,TORRALBA SIERRA,98033323M#JAVIER,GARCÍA GÓMEZ,93457781E#FRANCISCO,PASCUAL GUTIÉRREZ,97989994V
IBE-860;Barcelona;02/06/2020-20:21;65;824.34;90.79;6;S;ALEJANDRO JESUS,BAENA HERRUZO,29013343S#JEAN POL,BERNARDOS GALVÁN,39013342B#JOSÉ PABLO,SOMOZA BAREA,98032212L#DANIEL JOSE,GARCIA AGUILAR,94568892F#MIGUEL,PARDO SÁNCHEZ,97988883U
IBE-440;Las Palmas;02/06/2020-22:43;45;844.7;52.6;5;S;ALICIA,BALLON MEJÍAS,30124454T#ANTONIO,BETANCUR RUIZ,40124453C#IÑIGO,SEVILLANO DURÁN,98031101K#JUAN,GARCÍA AGUILERA,95680003G#ALEJANDRO,PALOMO PALOMO,97987772T
IBE-108;Las Palmas;02/06/2020-17:44;45;955.82;52.6;8;S;ELOY,BAREA MONTERO,31235565U#MARIA,BLANCO RESTREPO,41235564D#ISMAEL,SANTOS SANJOSE,98029990J#MANUEL,GARCIA BARRAGÁN,96791114H#FELIPE,ORTIZ GUTIERREZ,97986661S
IBE-600;Barcelona;03/06/2020-10:12;65;962.27;100.79;5;N;DANIEL,BAREA MONTERO,32346676V#MARCO,BAREA MONTERO,42346675E#PEDRO JESUS,SANCHEZ OROZCO,98028879H#MIGUEL,GARCIA CORRALES,97902225J#JUAN CARLOS,ORTEGA PEREZ,97985550R
IBE-260;Barcelona;03/06/2020-08:12;65;817.87;105.79;6;N;JOAQUÍN,BARRERA MARQUEZ,33457787W#RAFAEL CARLOS,BAREA MONTERO,43457786F#PABLO,SANCHEZ CAMARGO,98027768G#IVÁN,GARCÍA DIAZ,97903336K#JESUS,ORTA COBO,97984439P
RYA-520;Madrid;03/06/2020-21:55;78;913.61;123.45;5;N;FELIPE PATRICIO,BARROSO MARTIN,34568898X#MARIA DE LA PALOMA,BUZÓN JIMENEZ,44568897G#SETEFILLA,SANCHEZ GARRIDO,98026657F#JORGE,GARCÍA DÍAZ,97904447L#ANDRES,NIZA FLORES,97983328N
IBE-040;Barcelona;03/06/2020-15:11;65;948.38;100.79;9;N;ELENA,BAS CASTALLO,35680009Y#JUAN MANUEL,BAREA MONTERO,45680008H#JOSÉ ANTONIO,SALAMANCA PEREZ,98025546E#JUAN DIEGO,GARCIA GARCÍA,97905558M#JOSÉ LUIS,MUÑOZ CIFUENTES,97982217M
VLG-780;Oviedo;03/07/2020-13:45;80;874.56;125.6;6;N;ILUMINADA,BECERRA FERNANDEZ,36791120Z#SALVADOR,CAMACHO MACIAS,46791119J#JORGE,SAEZ PÉREZ,98024435D#JAVIER,GARCIA LAMA,97906669N#CARLOS,MUÑOZ BARRIOS,97981106L
VLG-360;Valencia;03/07/2020-20:06;45;866.38;55.6;9;S;ALEJANDRO,BENÍTEZ CUMBRERA,37902231A#ALBERTO,CAMPANO GARCIA,47902230K#JUAN,RUIZ MARCHUETA,98023324C#DARIO JESUS,GARCIA LOSADA,97907780P#ANTONIO MANUEL,MUÑOZ GARCIA,97979995K
IBE-380;Barcelona;04/07/2020-08:18;67;845.57;100.79;10;N;JEAN POL,BERNARDOS GALVÁN,39013342B#SIMON,CAMPOS GALÁN,49013341L#ÁLVARO,RUIZ JURADO,98022213B#DARIO JESUS,GARCIA LOSADA,97907780P#ALBERTO,GUEDES MUÑOZ,97926667H#IVAN,JIMENEZ SANCHEZ,97936666T#RAMON JOSE,JIMENEZ JAEN,97938888V
IBE-130;Las Palmas;04/07/2020-09:46;40;809.48;55;11;S;ANTONIO,BETANCUR RUIZ,40124453C#RAQUEL,CAMPUZANO CAMPOS,50124452M#FRANCISCO JOSÉ,RUIZ AGUILAR,98021102A#JOSE MANUEL,GARCIA MORA,97910002S#DAVID,GUERRA PRECIADOS,97927778J#MARIO,JIMENEZ GARCIA,97937777U#JAIME,LACAÑINA POYUELO,97942221Y
IBE-170;Las Palmas;04/07/2020-14:32;40;838.07;55;7;S;MARIA,BLANCO RESTREPO,41235564D#JAVIER,CANO GONZALEZ,51235563N#JOAQUIN,RUIZ SANCHEZ,98019991Z#SARA,GARCIA MUÑOZ,97911113T#LUIS,GUERRA SALAS,97928889K#RAMON JOSE,JIMENEZ JAEN,97938888V#IVAN,JIMENEZ SANCHEZ,97936666T
IBE-110;Madrid;04/07/2020-10:51;78;892.96;107;11;N;MARCO,BAREA MONTERO,42346675E#LUIS MARIA,CANTERLA NAVAJAS,52346674P#FRANCISCO JOSE,RUBIO CALZADO,98018880Y#JORGE,GARRUCHO OLIVARES,97912224U#MIGUEL,GUERRERO VÁZQUEZ,97930000L#MANUEL,JIMENEZ MEDEL,97939999W#DANIEL,IBAÑEZ RODRÍGUEZ,97935555S
VLG-300;Barcelona;02/09/2020-13:50;78;878.17;100.0;6;S;FRANCISCO DE BORJA,ARTENGO DÍAZ,25680010N#ELENA,BAS CASTALLO,35680009Y#ALFONSO CARLOS,TRAPERO JIMENEZ,98035545P#ANTONIO,FIGUEROA MORILLO,91235559C#MANUEL JESUS,PLA GUITART,97992216X
RYA-840;Oviedo;02/06/2020-21:29;65;869.59;105.0;5;N;ANGEL LUIS,AYORA AGUADO,26791121P#ILUMINADA,BECERRA FERNANDEZ,36791120Z#DANIEL,TRANCON REDONDO,98034434N#PABLO,GALISTEO ROMERO,92346670D#ROBERTO,PINTO GORDILLO,97991105W
RYA-104;Valencia;02/06/2020-23:00;80;853.82;90.8;7;S;AGUSTIN,BAENA GARCIA,27902232R#ALEJANDRO,BENÍTEZ CUMBRERA,37902231A#FRANCISCO,TORRALBA SIERRA,98033323M#JAVIER,GARCÍA GÓMEZ,93457781E#FRANCISCO,PASCUAL GUTIÉRREZ,97989994V
IBE-960;Madrid;02/06/2020-15:21;45;824.34;90.79;6;S;ALEJANDRO JESUS,BAENA HERRUZO,29013343S#JEAN POL,BERNARDOS GALVÁN,39013342B#JOSÉ PABLO,SOMOZA BAREA,98032212L#DANIEL JOSE,GARCIA AGUILAR,94568892F#MIGUEL,PARDO SÁNCHEZ,97988883U
LUF-201;Las Palmas;02/06/2020-10:10;65;844.7;52.6;5;S;ALICIA,BALLON MEJÍAS,30124454T#ANTONIO,BETANCUR RUIZ,40124453C#IÑIGO,SEVILLANO DURÁN,98031101K#JUAN,GARCÍA AGUILERA,95680003G#ALEJANDRO,PALOMO PALOMO,97987772T
IBE-880;Málaga;04/06/2020-08:38;25;894.93;45.45;9;N;RAFAEL CARLOS,BAREA MONTERO,43457786F#SEBASTIÁN,CARMONA RUFINO,53457785R#AITOR,RUANO RODRÍGUEZ,98017769X#JAIME,GARRUCHO OROZCO,97913335V#MIGUEL MARÍA,GUTIERREZ ROMERO,97931111M#JESUS,JORGE OLMEDO,97941110X#MANUEL,HIDALGO CASADO,97934444R
RYA-500;Madrid;04/06/2020-18:48;80;958.55;123.45;11;N;MARIA DE LA PALOMA,BUZÓN JIMENEZ,44568897G#SALVADOR,CARVAJAL ORTEGA,54568896S#CARLOS,ROMERO LIMÓN,98016658W#GONZALO,GIRALDO SANCHEZ,97914446W#MARCELINO,HERNANDEZ BARDALLO,97932222N#JAIME,LACAÑINA POYUELO,97942221Y#MATTIA,HERRERA MAYORAL,97933333P
IBE-490;Las Palmas;04/06/2020-11:20;40;946.04;55;8;S;JUAN MANUEL,BAREA MONTERO,45680008H#SANTIAGO,CASTELLANO FRANCO,55680007T#MARCO ANTONIO,ROMERO GONZALEZ,98015547V#MIGUEL,GOMEZ SANTIAGO,97915557X#MATTIA,HERRERA MAYORAL,97933333P#ÁLVARO,LAO CAMACHO,97943332Z#MARCELINO,HERNANDEZ BARDALLO,97932222N
IBE-200;Las Palmas;04/06/2020-08:55;40;808.13;76;9;S;SALVADOR,CAMACHO MACIAS,46791119J#ALEJANDRO,CHAZA ALONSO,56791118U#GONZALO,ROMERO CRUZ,98014436U#JOSE LUIS,GÓMEZ COLLADO,97916668Y#MANUEL,HIDALGO CASADO,97934444R#ANA MARI,LEON SALAS,97944443A#MIGUEL MARÍA,GUTIERREZ ROMERO,97931111M
VLG-490;Oviedo;04/06/2020-19:27;78;979.85;91.5;7;S;ALBERTO,CAMPANO GARCIA,47902230K#FRANCISCO ANTONIO,COBO BORREGO,57902229V#DAVID,ROMERO RAMÍREZ,98013325T#JUAN ANTONIO,GONZALEZ REVILLA,97917779Z
VLG-920;Oviedo;05/07/2020-15:43;75;912.17;91.5;6;S;SIMON,CAMPOS GALÁN,49013341L#LIZ LAURA,COLLADO ARIZA,59013340W#FRANCISCO,ROJAS MARISCAL,98012214S#CARMEN,GONZALEZ ARROYO,97918890A
VLG-350;Valencia;05/07/2020-21:20;45;857.89;55.6;5;S;RAQUEL,CAMPUZANO CAMPOS,50124452M#PABLO,CONEJO MORENO,60124451X#ANA MARIA,RODRIGUEZ FERNANDEZ,98011103R#ENRIQUE,GONZÁLEZ HERRERA,97920001B
VLG-200;Valencia;05/07/2020-09:40;45;884.11;59.6;6;S;JAVIER,CANO GONZALEZ,51235563N#JUAN CARLOS,CORDOBES PEREZ,61235562Y#ENRIQUE,RODRIGUEZ DUEÑAS,98009992P#JOSÉ GERMINAL,GONZALEZ LOZANO,97921112C
IBE-590;Málaga;05/07/2020-10:33;25;854.15;45.45;7;N;LUIS MARIA,CANTERLA NAVAJAS,52346674P#JOSE RAMON,CORREA PARRAGA,62346673Z#GUILLERMO,RODRÍGUEZ SURRIBAS,98008881N#URSULA,GONZÁLEZ ORTIZ,97922223D
VLG-700;Oviedo;06/07/2020-09:28;75;835.87;91.5;8;S;SEBASTIÁN,CARMONA RUFINO,53457785R#JUAN GABRIEL,CORREA MARTIN,63457784A#JAVIER,ROCHA RODRIGUEZ,98007770M#LUIS,GONZALEZ ROMERO,97923334E
LUF-180;Las Palmas;01/06/2020-16:04;40;976.75;52.6;6;S;SALVADOR,CARVAJAL ORTEGA,54568896S#ALVARO,CORTÉS RODRIGUEZ,64568895B#PABLO,ROCA LUNA,98006659L
RYA-809;Madrid;01/08/2020-15:28;78;873.13;107;7;N;SANTIAGO,CASTELLANO FRANCO,55680007T#SERGIO,CRUZ FONSECA,65680006C#ETHAN FRANCISCO,RIBAS ALÉS,98005548K
RYA-290;Madrid;01/08/2020-12:22;78;815.01;107;7;N;ALEJANDRO,CHAZA ALONSO,56791118U#JOSÉ LUIS,CUENCA CAMACHO,66791117D#ALEJANDRO,REYES GARDUÑO,98004437J
VLG-400;Valencia;01/08/2020-14:03;45;838.77;50.6;6;S;FRANCISCO ANTONIO,COBO BORREGO,57902229V#FRANCISCO JAVIER,CUEVAS PÉREZ,67902228E#ANDRES JESUS,REY BUENO,98003326H
IBE-595;Barcelona;05/08/2020-10:33;25;854.15;45.45;4;N;ADRIAN,CUEVAS FENIX,70124450G#DAVID,ESCALERA MORENO,80124449S#ROBERTO,PINTO GORDILLO,97991105W
VLG-706;Barcelona;06/08/2020-09:28;75;835.87;91.5;3;S;ALEJANDRO,DANA FERNANDEZ,71235561H#JESUS,ESPINOSA GARCIA,81235560T#FRANCISCO,PASCUAL GUTIÉRREZ,97989994V
LUF-187;Las Palmas;01/06/2020-16:04;40;976.75;52.6;3;S;ANTONIO ABAD,DELGADO CABELLO,72346672J#DANIEL,FALCON ELÍAS,82346671U#MIGUEL,PARDO SÁNCHEZ,97988883U
RYA-800;Las Palmas;01/06/2020-15:28;78;873.13;107;6;N;DANIEL,DIÁÑEZ JIMENEZ,73457783K#RAFAEL,FERNANDEZ LOPEZ,83457782V#ALEJANDRO,PALOMO PALOMO,97987772T
RYA-290;Barcelona;01/09/2020-12:22;78;815.01;107;9;N;JOSE,DIAZ SUÁREZ,74568894L#JUAN MIGUEL,FERNÁNDEZ ALCANTARA,84568893W#FELIPE,ORTIZ GUTIERREZ,97986661S#IVAN,JIMENEZ SANCHEZ,97936666T#RAMON JOSE,JIMENEZ JAEN,97938888V
LUF-530;Málaga;02/06/2020-08:23;25;873.55;45;6;N;JOSE RAMON,CORREA PARRAGA,62346673Z#ANTONIO ABAD,DELGADO CABELLO,72346672J#JAVIER,RAMIREZ MUELA,97998882D
LUF-114;Las Palmas;01/08/2020-13:41;40;892.18;52.6;3;S;LIZ LAURA,COLLADO ARIZA,59013340W#PABLO,CUEVAS BENÍTEZ,69013339F#DANIEL,REGUERA MARTIN,98002215G
LUF-170;Málaga;01/08/2020-20:18;25;949.29;45.45;7;N;PABLO,CONEJO MORENO,60124451X#ADRIAN,CUEVAS FENIX,70124450G#LUIS,RAMOS SORIA,98001104F
LUF-200;Málaga;01/06/2020-15:58;25;879.3;45.45;6;N;JUAN CARLOS,CORDOBES PEREZ,61235562Y#ALEJANDRO,DANA FERNANDEZ,71235561H#ISRAEL,RAMON NUÑEZ,97999993E
IBE-590;Málaga;05/07/2020-10:33;25;854.15;45.45;7;N;LUIS MARIA,CANTERLA NAVAJAS,52346674P#JOSE RAMON,CORREA PARRAGA,62346673Z#GUILLERMO,RODRÍGUEZ SURRIBAS,98008881N#URSULA,GONZÁLEZ ORTIZ,97922223D
VLG-700;Oviedo;06/07/2020-09:28;75;835.87;91.5;8;S;SEBASTIÁN,CARMONA RUFINO,53457785R#JUAN GABRIEL,CORREA MARTIN,63457784A#JAVIER,ROCHA RODRIGUEZ,98007770M#LUIS,GONZALEZ ROMERO,97923334E